name,day,section_list
,1,-
,2,-
,3,-
,4,-
,5,-
,6,-
,7,-
体育馆1号附馆训练馆,1,-
体育馆1号附馆训练馆,2,-
体育馆1号附馆训练馆,3,-
体育馆1号附馆训练馆,4,-3-4-6-7-8-9-
体育馆1号附馆训练馆,5,-
体育馆1号附馆训练馆,6,-
体育馆1号附馆训练馆,7,-
体育馆3号附馆,1,-6-7-8-9-
体育馆3号附馆,2,-3-4-6-7-8-9-
体育馆3号附馆,3,-8-9-
体育馆3号附馆,4,-
体育馆3号附馆,5,-3-4-6-7-
体育馆3号附馆,6,-
体育馆3号附馆,7,-
体育馆4号附馆一楼健美房,1,-3-4-
体育馆4号附馆一楼健美房,2,-3-4-6-7-8-9-
体育馆4号附馆一楼健美房,3,-
体育馆4号附馆一楼健美房,4,-
体育馆4号附馆一楼健美房,5,-
体育馆4号附馆一楼健美房,6,-
体育馆4号附馆一楼健美房,7,-
体育馆4号附馆一楼健美操房,1,-6-7-8-9-
体育馆4号附馆一楼健美操房,2,-3-4-6-7-8-9-
体育馆4号附馆一楼健美操房,3,-
体育馆4号附馆一楼健美操房,4,-3-4-
体育馆4号附馆一楼健美操房,5,-
体育馆4号附馆一楼健美操房,6,-
体育馆4号附馆一楼健美操房,7,-
体育馆4号附馆一楼武术馆,1,-6-7-8-9-
体育馆4号附馆一楼武术馆,2,-3-4-6-7-
体育馆4号附馆一楼武术馆,3,-11-12-
体育馆4号附馆一楼武术馆,4,-3-4-6-7-
体育馆4号附馆一楼武术馆,5,-
体育馆4号附馆一楼武术馆,6,-
体育馆4号附馆一楼武术馆,7,-
体育馆4号附馆一楼瑜伽馆,1,-
体育馆4号附馆一楼瑜伽馆,2,-3-4-6-7-8-9-
体育馆4号附馆一楼瑜伽馆,3,-8-9-
体育馆4号附馆一楼瑜伽馆,4,-
体育馆4号附馆一楼瑜伽馆,5,-3-4-6-7-8-9-
体育馆4号附馆一楼瑜伽馆,6,-
体育馆4号附馆一楼瑜伽馆,7,-
体育馆4号附馆二楼乒乓室,1,-3-4-6-7-
体育馆4号附馆二楼乒乓室,2,-3-4-6-7-8-9-
体育馆4号附馆二楼乒乓室,3,-8-9-
体育馆4号附馆二楼乒乓室,4,-3-4-6-7-
体育馆4号附馆二楼乒乓室,5,-3-4-6-7-8-9-
体育馆4号附馆二楼乒乓室,6,-
体育馆4号附馆二楼乒乓室,7,-
手球场,1,-
手球场,2,-
手球场,3,-8-9-
手球场,4,-3-4-6-7-8-9-
手球场,5,-
手球场,6,-
手球场,7,-
教一-102,1,-1-2-3-4-6-7-8-9-11-12-13-
教一-102,2,-1-2-3-4-6-7-8-9-10-11-12-13-
教一-102,3,-1-2-3-4-5-6-7-8-9-11-12-
教一-102,4,-1-2-3-4-5-6-7-8-11-12-13-
教一-102,5,-1-2-3-4-6-7-8-9-
教一-102,6,-3-4-
教一-102,7,-
教一-103,1,-1-2-3-4-5-6-7-11-12-13-
教一-103,2,-3-4-5-6-7-8-
教一-103,3,-1-2-6-7-8-11-12-
教一-103,4,-3-4-5-6-7-11-12-13-
教一-103,5,-1-2-6-7-
教一-103,6,-
教一-103,7,-
教一-105,1,-1-2-3-4-5-6-7-8-
教一-105,2,-6-7-
教一-105,3,-1-2-3-4-6-7-8-11-12-
教一-105,4,-1-2-3-4-5-6-7-11-12-13-
教一-105,5,-3-4-6-7-8-9-
教一-105,6,-
教一-105,7,-
教一-107,1,-1-2-3-4-6-7-8-9-
教一-107,2,-3-4-6-7-8-9-
教一-107,3,-1-2-3-4-6-7-8-9-11-12-
教一-107,4,-1-2-3-4-6-7-8-9-
教一-107,5,-1-2-3-4-6-7-11-12-13-
教一-107,6,-
教一-107,7,-
教一-109,1,-
教一-109,2,-8-9-
教一-109,3,-11-12-
教一-109,4,-
教一-109,5,-
教一-109,6,-
教一-109,7,-
教一-200,1,-1-2-3-4-11-12-
教一-200,2,-3-4-5-6-7-8-9-11-12-
教一-200,3,-3-4-6-7-11-12-
教一-200,4,-3-4-6-7-8-
教一-200,5,-3-4-6-7-11-12-13-
教一-200,6,-
教一-200,7,-
教一-201,1,-1-2-3-4-6-7-11-12-13-
教一-201,2,-1-2-3-4-6-7-8-9-11-12-13-
教一-201,3,-3-4-6-7-11-12-
教一-201,4,-3-4-6-7-
教一-201,5,-3-4-6-7-
教一-201,6,-
教一-201,7,-
教一-202,1,-1-2-3-4-6-7-8-9-11-12-13-
教一-202,2,-1-2-3-4-6-7-11-12-13-
教一-202,3,-3-4-6-7-8-
教一-202,4,-3-4-6-7-11-12-13-
教一-202,5,-1-2-3-4-5-6-7-8-9-
教一-202,6,-
教一-202,7,-
教一-203,1,-1-2-3-4-5-6-7-8-9-
教一-203,2,-3-4-6-7-8-9-
教一-203,3,-3-4-6-7-11-12-
教一-203,4,-1-2-3-4-5-
教一-203,5,-1-2-3-4-6-7-
教一-203,6,-
教一-203,7,-
教一-204,1,-1-2-3-4-6-7-8-9-10-
教一-204,2,-1-2-3-4-5-6-7-8-9-10-11-12-13-
教一-204,3,-3-4-5-6-7-
教一-204,4,-1-2-3-4-6-7-11-12-13-
教一-204,5,-3-4-5-6-7-8-
教一-204,6,-2-3-4-5-6-7-8-9-11-12-
教一-204,7,-2-3-4-5-
教一-205,1,-3-4-6-7-8-9-
教一-205,2,-6-7-11-12-13-
教一-205,3,-3-4-5-6-7-8-
教一-205,4,-3-4-5-6-7-
教一-205,5,-1-2-3-6-7-8-9-
教一-205,6,-
教一-205,7,-
教一-206,1,-1-2-3-4-6-7-8-9-11-12-13-
教一-206,2,-3-4-6-7-8-9-10-11-12-13-
教一-206,3,-1-2-3-4-5-6-7-8-9-10-
教一-206,4,-1-2-3-4-8-9-11-12-13-
教一-206,5,-1-2-3-4-6-7-8-9-10-
教一-206,6,-2-3-4-5-
教一-206,7,-
教一-207,1,-1-2-3-4-5-6-7-8-9-
教一-207,2,-3-4-6-7-8-9-
教一-207,3,-3-4-6-7-8-
教一-207,4,-1-2-3-4-6-7-8-9-
教一-207,5,-1-2-3-4-6-7-
教一-207,6,-
教一-207,7,-
教一-208,1,-6-7-8-
教一-208,2,-
教一-208,3,-3-4-5-
教一-208,4,-3-4-5-
教一-208,5,-9-10-
教一-208,6,-
教一-208,7,-
教一-209,1,-1-2-6-7-
教一-209,2,-1-2-3-4-6-7-8-9-
教一-209,3,-1-2-6-7-8-9-
教一-209,4,-3-4-6-7-
教一-209,5,-3-4-6-7-
教一-209,6,-
教一-209,7,-
教一-211,1,-1-2-3-4-
教一-211,2,-1-2-
教一-211,3,-1-2-3-4-
教一-211,4,-3-4-
教一-211,5,-1-2-3-4-6-7-
教一-211,6,-
教一-211,7,-
教一-300,1,-3-4-6-7-8-
教一-300,2,-3-4-5-11-12-13-
教一-300,3,-1-2-3-4-6-7-
教一-300,4,-3-4-6-7-8-
教一-300,5,-3-4-5-6-7-
教一-300,6,-
教一-300,7,-
教一-301,1,-1-2-3-4-6-7-
教一-301,2,-1-2-3-4-6-7-11-12-13-
教一-301,3,-3-4-6-7-11-12-
教一-301,4,-3-4-6-7-8-9-10-
教一-301,5,-3-4-5-6-7-8-9-
教一-301,6,-
教一-301,7,-
教一-302,1,-1-2-3-4-5-6-7-11-12-13-
教一-302,2,-1-2-6-7-11-12-13-
教一-302,3,-3-4-5-6-7-8-
教一-302,4,-3-4-5-6-7-8-11-12-13-
教一-302,5,-3-4-6-7-
教一-302,6,-
教一-302,7,-
教一-303,1,-3-4-6-7-
教一-303,2,-3-4-5-6-7-8-9-
教一-303,3,-3-4-5-6-7-8-
教一-303,4,-1-2-3-4-6-7-
教一-303,5,-1-2-3-4-6-7-
教一-303,6,-
教一-303,7,-
教一-304,1,-1-2-3-4-6-7-11-12-13-
教一-304,2,-1-2-3-4-6-7-8-9-11-12-13-
教一-304,3,-1-2-3-4-6-7-8-9-
教一-304,4,-1-2-3-4-5-6-7-
教一-304,5,-1-2-3-4-6-7-
教一-304,6,-
教一-304,7,-
教一-305,1,-3-4-5-6-7-8-
教一-305,2,-3-4-6-7-
教一-305,3,-3-4-6-7-8-
教一-305,4,-3-4-
教一-305,5,-3-4-
教一-305,6,-
教一-305,7,-
教一-306,1,-1-2-3-4-6-7-11-12-13-
教一-306,2,-1-2-3-4-6-7-8-9-11-12-13-
教一-306,3,-3-4-8-9-
教一-306,4,-3-4-6-7-11-12-13-
教一-306,5,-3-4-6-7-8-9-
教一-306,6,-
教一-306,7,-
教一-307,1,-3-4-6-7-8-9-
教一-307,2,-3-4-5-6-7-8-9-
教一-307,3,-3-4-5-6-7-
教一-307,4,-1-2-3-4-6-7-
教一-307,5,-1-2-3-4-6-7-8-
教一-307,6,-
教一-307,7,-
教一-308,1,-1-2-3-4-5-6-7-
教一-308,2,-
教一-308,3,-3-4-5-6-7-8-
教一-308,4,-3-4-
教一-308,5,-
教一-308,6,-
教一-308,7,-
教一-309,1,-1-2-3-4-6-7-
教一-309,2,-3-4-5-6-7-8-
教一-309,3,-3-4-6-7-
教一-309,4,-1-2-3-4-6-7-
教一-309,5,-3-4-6-7-
教一-309,6,-
教一-309,7,-
教一-311,1,-1-2-
教一-311,2,-1-2-3-4-
教一-311,3,-1-2-3-4-
教一-311,4,-3-4-
教一-311,5,-1-2-
教一-311,6,-
教一-311,7,-
教一-400,1,-1-2-3-4-5-8-9-
教一-400,2,-3-4-5-6-7-
教一-400,3,-3-4-5-
教一-400,4,-3-4-6-7-11-12-13-
教一-400,5,-3-4-5-6-7-
教一-400,6,-
教一-400,7,-
教一-401,1,-1-2-3-4-5-6-7-8-9-
教一-401,2,-1-2-3-4-6-7-8-9-
教一-401,3,-1-2-3-4-6-7-8-9-
教一-401,4,-1-2-3-4-6-7-8-9-
教一-401,5,-1-2-3-4-6-7-
教一-401,6,-
教一-401,7,-
教一-402,1,-1-2-3-4-5-6-7-11-12-13-
教一-402,2,-1-2-3-4-5-6-7-11-12-13-
教一-402,3,-3-4-5-6-7-8-
教一-402,4,-1-2-3-4-6-7-
教一-402,5,-1-2-3-4-6-7-
教一-402,6,-
教一-402,7,-
教一-403,1,-1-2-3-4-6-7-8-9-
教一-403,2,-3-4-6-7-8-
教一-403,3,-1-2-3-4-6-7-
教一-403,4,-3-4-6-7-8-9-
教一-403,5,-1-2-3-4-6-7-
教一-403,6,-
教一-403,7,-
教一-404,1,-1-2-3-4-6-7-8-9-11-12-13-
教一-404,2,-1-2-3-4-5-6-7-
教一-404,3,-3-4-5-6-7-
教一-404,4,-1-2-3-4-6-7-8-11-12-13-
教一-404,5,-1-2-3-4-6-7-
教一-404,6,-
教一-404,7,-
教一-405,1,-3-4-6-7-
教一-405,2,-3-4-6-7-
教一-405,3,-6-7-
教一-405,4,-3-4-6-7-8-9-
教一-405,5,-6-7-
教一-405,6,-
教一-405,7,-
教一-406,1,-1-2-3-4-5-6-7-11-12-13-
教一-406,2,-3-4-5-6-7-8-9-
教一-406,3,-3-4-5-6-7-8-
教一-406,4,-3-4-6-7-
教一-406,5,-1-2-3-6-7-
教一-406,6,-
教一-406,7,-
教一-407,1,-1-2-3-4-5-
教一-407,2,-3-4-6-7-8-9-
教一-407,3,-3-4-6-7-8-
教一-407,4,-1-2-3-4-6-7-
教一-407,5,-1-2-3-4-5-6-7-
教一-407,6,-
教一-407,7,-
教一-408,1,-1-2-3-4-5-6-7-8-9-11-12-13-
教一-408,2,-1-2-3-4-6-7-8-
教一-408,3,-1-2-3-4-5-6-7-8-
教一-408,4,-1-2-3-4-6-7-8-11-12-13-
教一-408,5,-3-4-6-7-
教一-408,6,-
教一-408,7,-
教一-409A,1,-6-7-
教一-409A,2,-
教一-409A,3,-
教一-409A,4,-
教一-409A,5,-
教一-409A,6,-
教一-409A,7,-
教一-500,1,-3-4-5-6-7-
教一-500,2,-3-4-5-6-7-
教一-500,3,-3-4-6-7-
教一-500,4,-1-2-3-4-5-6-7-11-12-13-
教一-500,5,-3-4-5-
教一-500,6,-
教一-500,7,-
教一-501,1,-1-2-3-4-5-6-7-8-9-
教一-501,2,-3-4-
教一-501,3,-3-4-6-7-8-9-
教一-501,4,-3-4-6-7-
教一-501,5,-1-2-3-4-6-7-
教一-501,6,-
教一-501,7,-
教一-502,1,-1-2-3-4-5-6-7-8-9-11-12-13-
教一-502,2,-1-2-3-4-6-7-8-9-11-12-13-
教一-502,3,-3-4-6-7-8-
教一-502,4,-1-2-3-4-6-7-
教一-502,5,-1-2-3-4-6-7-11-12-13-
教一-502,6,-
教一-502,7,-
教一-503,1,-1-2-3-4-5-6-7-
教一-503,2,-3-4-6-7-8-9-
教一-503,3,-3-4-
教一-503,4,-1-2-3-4-6-7-
教一-503,5,-1-2-6-7-
教一-503,6,-
教一-503,7,-
教一-504,1,-1-2-3-4-6-7-8-9-11-12-13-
教一-504,2,-1-2-3-4-5-6-7-8-11-12-13-
教一-504,3,-1-2-3-4-5-6-7-
教一-504,4,-1-2-3-4-6-7-
教一-504,5,-1-2-3-4-5-8-9-10-
教一-504,6,-
教一-504,7,-
教一-505,1,-3-4-6-7-
教一-505,2,-1-2-3-4-5-6-7-8-
教一-505,3,-3-4-6-7-
教一-505,4,-3-4-6-7-8-
教一-505,5,-3-4-5-6-7-
教一-505,6,-
教一-505,7,-
教一-506,1,-3-4-6-7-
教一-506,2,-3-4-6-7-8-9-
教一-506,3,-1-2-3-4-
教一-506,4,-1-2-3-4-6-7-8-
教一-506,5,-1-2-3-4-6-7-11-12-13-
教一-506,6,-
教一-506,7,-
教一-507,1,-3-4-6-7-
教一-507,2,-3-4-6-7-9-10-
教一-507,3,-3-4-6-7-8-
教一-507,4,-1-2-3-4-6-7-
教一-507,5,-1-2-3-4-5-6-7-
教一-507,6,-
教一-507,7,-
教一-508,1,-1-2-3-4-5-6-7-
教一-508,2,-3-4-5-6-7-11-12-13-
教一-508,3,-3-4-6-7-8-9-10-
教一-508,4,-1-2-3-4-6-7-
教一-508,5,-1-2-3-4-5-6-7-
教一-508,6,-
教一-508,7,-
教一-509,1,-3-4-6-7-
教一-509,2,-3-4-6-7-
教一-509,3,-3-4-
教一-509,4,-1-2-3-4-6-7-
教一-509,5,-1-2-3-4-6-7-
教一-509,6,-
教一-509,7,-
教七-103,1,-1-2-3-4-5-6-7-8-9-10-11-12-13-
教七-103,2,-1-2-3-4-6-7-8-9-10-
教七-103,3,-1-2-3-6-7-8-
教七-103,4,-3-4-5-6-7-11-12-13-
教七-103,5,-3-4-5-6-7-
教七-103,6,-
教七-103,7,-
教七-104,1,-3-4-5-6-7-8-
教七-104,2,-1-2-3-4-6-7-
教七-104,3,-1-2-3-4-5-6-7-8-11-12-13-
教七-104,4,-1-2-3-4-5-6-7-8-9-10-11-12-13-
教七-104,5,-6-7-
教七-104,6,-
教七-104,7,-
教七-105,1,-3-4-5-6-7-
教七-105,2,-1-2-4-5-6-7-8-9-10-
教七-105,3,-3-4-5-6-7-8-11-12-13-
教七-105,4,-1-2-3-4-5-6-7-8-
教七-105,5,-3-4-6-7-8-9-10-
教七-105,6,-
教七-105,7,-
教七-106,1,-3-4-5-6-7-8-9-
教七-106,2,-3-4-6-7-
教七-106,3,-3-4-6-7-8-11-12-13-
教七-106,4,-1-2-3-4-5-6-7-8-
教七-106,5,-3-4-6-7-8-9-10-
教七-106,6,-
教七-106,7,-
教七-107,1,-3-4-6-7-8-9-
教七-107,2,-3-4-6-7-8-9-
教七-107,3,-1-2-3-4-5-6-7-8-
教七-107,4,-1-2-3-4-6-7-8-11-12-13-
教七-107,5,-1-2-3-4-6-7-
教七-107,6,-
教七-107,7,-
教七-108,1,-3-4-6-7-8-
教七-108,2,-3-4-6-7-
教七-108,3,-3-4-5-6-7-8-
教七-108,4,-1-2-3-4-6-7-8-11-12-13-
教七-108,5,-1-2-3-4-6-7-8-
教七-108,6,-
教七-108,7,-
教七-109,1,-3-4-5-6-7-8-9-
教七-109,2,-3-4-6-7-
教七-109,3,-3-4-5-6-7-8-
教七-109,4,-1-2-3-4-6-7-11-12-13-
教七-109,5,-1-2-3-4-6-7-8-
教七-109,6,-
教七-109,7,-
教七-10A,1,-1-2-3-4-6-7-8-9-
教七-10A,2,-1-2-3-4-5-6-7-8-9-10-
教七-10A,3,-3-4-5-6-7-11-12-13-
教七-10A,4,-1-2-3-4-5-6-7-8-9-10-11-12-13-
教七-10A,5,-1-2-3-4-5-6-7-
教七-10A,6,-
教七-10A,7,-
教七-10B,1,-1-2-3-4-6-7-8-9-11-12-13-
教七-10B,2,-1-2-3-4-6-7-8-9-10-11-12-13-
教七-10B,3,-1-2-4-5-6-7-11-12-13-
教七-10B,4,-1-2-3-4-8-9-10-11-12-13-
教七-10B,5,-3-4-5-6-7-8-9-10-
教七-10B,6,-
教七-10B,7,-
教七-10C,1,-1-2-3-4-
教七-10C,2,-1-2-3-4-6-7-8-9-11-12-13-
教七-10C,3,-1-2-3-4-6-7-11-12-13-
教七-10C,4,-3-4-6-7-8-11-12-13-
教七-10C,5,-3-4-6-7-
教七-10C,6,-
教七-10C,7,-
教七-10D,1,-3-4-6-7-
教七-10D,2,-3-4-6-7-11-12-13-
教七-10D,3,-1-2-3-4-6-7-11-12-13-
教七-10D,4,-3-4-6-7-
教七-10D,5,-3-4-6-7-
教七-10D,6,-
教七-10D,7,-
教七-110,1,-3-4-5-6-7-8-9-
教七-110,2,-3-4-6-7-8-9-
教七-110,3,-3-4-5-6-7-8-
教七-110,4,-1-2-3-4-6-7-11-12-13-
教七-110,5,-3-4-6-7-
教七-110,6,-
教七-110,7,-
教七-203,1,-1-2-3-4-5-6-7-8-9-10-11-12-13-
教七-203,2,-3-4-6-7-8-9-10-11-12-13-
教七-203,3,-1-2-3-4-5-6-7-8-9-10-
教七-203,4,-3-4-6-7-8-9-10-11-12-13-
教七-203,5,-3-4-6-7-11-12-13-
教七-203,6,-
教七-203,7,-
教七-204,1,-1-2-3-4-5-6-7-8-9-10-11-12-13-
教七-204,2,-1-2-3-4-6-7-8-9-11-12-13-
教七-204,3,-1-2-3-4-5-6-7-8-9-10-
教七-204,4,-1-2-3-4-6-7-8-9-10-11-12-13-
教七-204,5,-3-4-6-7-
教七-204,6,-
教七-204,7,-
教七-205,1,-1-2-3-4-5-6-7-8-9-10-11-12-13-
教七-205,2,-1-2-3-4-5-6-7-8-9-11-12-13-
教七-205,3,-1-2-3-4-6-7-8-9-10-11-12-
教七-205,4,-1-2-3-4-8-9-10-11-12-13-
教七-205,5,-3-4-5-6-7-
教七-205,6,-
教七-205,7,-
教七-206,1,-1-2-3-4-6-7-8-9-11-12-13-
教七-206,2,-1-2-3-4-6-7-11-12-13-
教七-206,3,-1-2-3-4-8-9-
教七-206,4,-1-2-3-4-5-6-7-8-9-11-12-13-
教七-206,5,-3-4-6-7-8-
教七-206,6,-2-3-4-
教七-206,7,-
教七-207,1,-1-2-3-4-6-7-8-9-10-11-12-13-
教七-207,2,-1-2-3-4-5-6-7-8-9-10-11-12-13-
教七-207,3,-3-4-5-6-7-8-
教七-207,4,-1-2-3-4-6-7-11-12-13-
教七-207,5,-1-2-3-4-5-6-7-
教七-207,6,-
教七-207,7,-
教七-208,1,-1-2-3-4-5-6-7-11-12-13-
教七-208,2,-1-2-6-7-8-9-10-11-12-13-
教七-208,3,-3-4-6-7-
教七-208,4,-3-4-6-7-8-9-11-12-13-
教七-208,5,-1-2-3-4-6-7-
教七-208,6,-
教七-208,7,-
教七-209,1,-1-2-3-4-6-7-
教七-209,2,-3-4-6-7-8-9-11-12-13-
教七-209,3,-3-4-5-6-7-8-
教七-209,4,-1-2-3-4-6-7-11-12-13-
教七-209,5,-3-4-6-7-8-11-12-13-
教七-209,6,-
教七-209,7,-
教七-20A,1,-1-2-8-9-11-12-13-
教七-20A,2,-3-4-6-7-11-12-13-
教七-20A,3,-3-4-5-6-7-
教七-20A,4,-3-4-5-6-7-8-9-10-11-12-13-
教七-20A,5,-3-4-5-6-7-
教七-20A,6,-
教七-20A,7,-
教七-20B,1,-3-4-6-7-8-9-
教七-20B,2,-1-2-3-4-5-6-7-8-9-10-11-12-13-
教七-20B,3,-3-4-6-7-
教七-20B,4,-1-2-3-4-6-7-8-11-12-13-
教七-20B,5,-3-4-5-6-7-8-9-
教七-20B,6,-
教七-20B,7,-
教七-20C,1,-1-2-3-4-6-7-8-9-11-12-13-
教七-20C,2,-1-2-3-4-5-6-7-8-9-11-12-13-
教七-20C,3,-1-2-3-4-5-6-7-
教七-20C,4,-1-2-3-4-5-6-7-11-12-13-
教七-20C,5,-1-2-3-4-11-12-13-
教七-20C,6,-3-4-
教七-20C,7,-
教七-20D,1,-3-4-
教七-20D,2,-3-4-6-7-
教七-20D,3,-3-4-11-12-13-
教七-20D,4,-3-4-11-12-13-
教七-20D,5,-3-4-6-7-
教七-20D,6,-
教七-20D,7,-
教七-210,1,-1-2-3-4-6-7-11-12-13-
教七-210,2,-3-4-5-6-7-8-9-10-11-12-13-
教七-210,3,-1-2-3-4-5-6-7-
教七-210,4,-1-2-3-4-6-7-11-12-13-
教七-210,5,-3-4-6-7-8-
教七-210,6,-
教七-210,7,-
教七-303,1,-1-2-3-4-6-7-8-9-
